Nome,Tecnica,ModVel,ModDano,ModMov,Chi,FdV,Sistema
Jab,Soco,2,-1,0,,,Manobra Básica
Strong,Soco,0,1,0,,,Manobra Básica
Fierce,Soco,-1,3,-1,,,Manobra Básica
Short,Chute,1,0,0,,,Manobra Básica
Forward,Chute,0,2,-1,,,Manobra Básica
Roundhouse,Chute,-2,4,-1,,,Manobra Básica
Apresamento,Apresamento,0,0,Um,,,Manobra Básica. Ignora Bloqueio
Bloqueio,Bloqueio,4,Nenhum,Nenhum,,,Manobra Básica. Manobra de Interrupção. +2 Vel próx. turno
Movimento,Esportes,3,Nenhum,3,,,Manobra Básica
Buffalo Punch,Soco,-2,5,Um,,,
Dashing Punch,Soco,0,4,2,,1,
Dashing Uppercut,Soco,0,4,2,,1,Knockdown vs. Manobra Aérea
Dim Mak,Soco,0,0,0,1,,Pode retardar o dano se desejado; -1 para qualquer atributo físico
Dragon Punch,Soco,0,6,-2,,1,Knockdown vs. Manobra Aérea; força o oponente 1 hex para trás; esquiva de projéteis; não pode atacar o oponente que lançou o projétil de que se esquiva
Ear Pop,Soco,-1,-4,-1,,,Ignora o Vigor; -1 Honra por uso
Fist Sweep,Soco,-1,3,-2,,,"Manobra de Agachamento, Knockdown"
Flaming Dragon Punch,Soco,-1,6,-2,1,1,Knockdown e força todos os alvos 1 hex para trás; 2 testes vs. o oponente que esteja no hex adjacente no começo do movimento; esquiva de projéteis; não pode atacar o oponente que lançou o projétil de que se esquiva
Head Butt,Soco,0,3,-2,,,
Hundred Hand Slap,Soco,-2,0,Um,,1,3 testes de dano
Hyper Fist,Soco,1,0,Um,,1,3 testes de dano
Monkey Grab Punch,Soco,-2,1,0,,,Ignora Bloqueio
Power Uppercut,Soco,-1,3,Um,,,Knockdown vs. Manobra Aérea
Rekka Ken,Soco,,,,,1,"Deve ser jogado com um Soco Básico, adiciona +3 na VEL; pode ser jogado por 3 turnos consecutivos, somando para atordoar; deve se exibir após usado por 3 turnos consecutivos, senão -3 Glória"
Shockwave,Soco,0,0,Nenhum,1,,Afeta (Força) hex em liha reta; todos os alvos na linha sofrem o dano e sofrem Knockdown automático; não afeta lutadores que estão executando uma Manobra Aérea
Spinning Back Fist,Soco,-1,2,1,,,
Spinning Clothesline,Soco,0,0,-2,,1,"Acerta todos os hex adjacentes, forçando o recuo de 1 hex; o lutador pode se mover e rolar o dano novamente, não afeta oponentes em Manobras de Agachamento"
Spinning Knuckle,Soco,-1,1,3,,1,2 testes de dano; esquiva de projéteis como Jump
Triple Strike,Soco,-2,Especial,Nenhum,,,"2 testes de Soco com +0 e 1 de teste Chute com +1, use somente os 2 maiores resultados"
Turbo Spinning Clothesline,Soco,1,0,-1,,1,"Acerta todos os hex adjacentes, forçando o recuo de 1 hex; o lutador pode se mover e rolar o dano novamente, não afeta oponentes em Manobras de Agachamento"
Turn Punch,Soco,,,Dois,,1,"Gaste 1 FV no 1º turno; a carta pode ficar na mesa e ser jogada outras em conjunto; outras manobras jogadas enquanto Turn Punch está na mesa recebem -1 na VEL, no DAN e no MOV; os modificadores do Turn Punch modifiers dependem de quanto tempo a carta ficou na mesa, no máximo de 4 turnos "
Air Hurricane Kick,Chute,-1,-1,1,1,1,"Movimento em Linha Reta; acerta todos os hex adjacentes e o mesmo hex, causando dano toda vez que se move; todos os alvos recuam um hex; Manobra Aérea; esquiva de projéteis como Jump"
Backflip Kick,Chute,0,2,Dois,,,Atacante move 2 hex para trás após rolar o dano
Double Dread Kick,Chute,-2,1,1,,1,"1º teste com +1 DAN e joga o alvo 1 hex para trás, o atacante deve mover-se para o hex do oponente e fazer o 2º ataque com +4; pode usar o 2º ataque se o alvo estiver a alcance"
Double-Hit Kick,Chute,-2,1,-1,,,Dois testes de dano a menos que o alvo esteja em Manobra Aérea ou Manobra de Agachamento
Double-Hit Knee,Chute,0,0,-2,,,Dois testes de dano
Dragon Kick,Chute,-1,6,-2,1,1,Knockdown e joga todos os alvos 1 hex para trás; 2 testes vs. alvo que estiver no hex adjacente no começo do movimento; esquiva de projéteis; não pode atacar o oponente que lançou o projétil de que se esquiva
Flash Kick,Chute,-1,7,Nenhum,1,1,Manobra Aérea; Knockdown vs. Manobra Aérea
Flying Knee Thrust,Chute,1,2,1,,1,Manobra Aérea; Knockdown vs. Manobra Aérea
Flying Thrust Kick,Chute,0,6,-2,,1,Knockdown vs. Manobra Aérea; joga o alvo 1 hex para trás; esquiva de projéteis; não pode atacar o oponente que lançou o projétil de que se esquiva
Foot Sweep,Chute,-2,3,-2,,,Manobra de Agachamento; Knockdown
Forward Flip Knee,Chute,-2,4,Dois,,,"Somente acerta alvos no mesmo e/ou adjacente hex; o atacante move-se para trás do alvo e rola o dano; se o alvo foi interrompido, perde o ataque"
Great Wall of China,Chute,-2,1,Nenhum,,2,"3 testes de dano, afeta 3 hex adjacentes e consecutivos"
Handstand Kick,Chute,-1,4,-2,,,Knockdown vs. Manobra Aérea
Hurricane Kick,Chute,0,-1,-1,1,1,"Movimento em Linha Reta; acerta todos os hex adjacentes e o mesmo hex, causando dano toda vez que se move; todos os alvos recuam um hex; Manobra Aérea"
Lightning Leg,Chute,-2,1,0,,1,3 testes de dano
Slide Kick,Chute,-1,3,1,,,"Knockdown a menos que o alvo esteja bloqueando, Agachamento"
Spinning Foot Sweep,Chute,-2,3,Nenhum,,1,Manobra de Agachamento; Knockdown a menos que o alvo esteja bloqueando
Stepping Front Kick,Chute,0,1,1,,1,"2 testes de dano; o atacante se move para o hex do alvo para o 1º dano, forçando-o recuar um hex antes do 2º teste; só pode usar o 2º ataque se estiver a alcance"
Whirlwind Kick,Chute,-2,0,-1,,2,"Movimento em Linha Reta; acerta todos os hex adjacentes e o mesmo hex, causando dano toda vez que se move; todos os alvos recuam um hex; Manobra Aérea"
Wounded Knee,Chute,-2,3,-1,,,Alvo tem -2 VEL nos chutes -2 MOV em todas as manobras nos próximos 2 turnos se bem sucedido
Deflecting Punch,Soco,2,0,Nenhum,,,Bônus de Bloqueio apenas para socos; Após a absorção faça um contra-soco (vs. qualquer ataque)
Energy Reflection,Bloqueio,1,Nenhum,Nenhum,1,,Cada projétil requer 2 sucessos num teste de Raciocínio; 1 Chi por projétil
Kick Defense,Bloqueio,4,Nenhum,Nenhum,,,absorção +4 vs. Chute; -2 vs. outros
Maka Wara,Bloqueio,Especial,Especial,Especial,,,Toda vez que fizer um bloqueio bem sucedido role Vigor + Bloqueio -3 para dar dano no atacante; funciona automaticamente 
Missile Reflection,Bloqueio,3,Nenhum,-1,,,"Role Destreza para refletir projéteis em um novo alvo; armas de arremesso requerem 1 sucesso; flechas, setas de besta, etc. requerem 2 sucessos; armas de fogo requerem 3 sucessos e um pedaço de material duro para refletir as balas; balas não podem ser refletidas no atirador"
Punch Defense,Bloqueio,4,Nenhum,Nenhum,,,absorção +4 vs. Soco; -2 vs. outros
San He,Bloqueio,2,Nenhum,Nenhum,1,,"Adiciona o dobro do Bloqueio na absorção; o lutador não sofre knockdown e não pode ser forçado para fora do hex exceto por Apresamentos; Teste Força + Bloqueio para grandes objetos, o Mestre decide o nº de sucessos; o lutador não ganha +2 na VEL no próximo turno"
Air Throw,Apresamento,2,5,0,,1,Precisa interromper uma Manobra Aérea do oponente; Knockdown; o alvo pode ser arremessado a 3 hex do atacante; atacante termina seu movimento após o ataque; Manobra Aérea
Back Breaker,Apresamento,-1,3,Um,,,Knockdown
Back Roll Throw,Apresamento,-1,4,Um,,,O alvo é arremessado a (Força + Chute) hex; Knockdown
Bear Hug,Apresamento,-1,3,Um,,,Apresamento Sustentado
Brain Cracker,Soco,0,2,Um,,,"Apresamento Sustentado, dano calculado c/ soco"
Grappling Defense,Apresamento,4,Nenhum,-1,,,Adiciona a técnica Apresamento ao Vigor para absorver Apresamentos
Hair Throw,Apresamento,-2,5,Dois,,,Atacante deve se mover para o hex do alvo e atravessá-lo; o alvo é jogado (Força do atacante) hex na linha do movimento; Knockdown
Head Bite,Apresamento,1,3,Um,,,Apresamento Sustentado
Head Butt Hold,Apresamento,-1,3,Um,,,Apresamento Sustentado
Iron Claw,Apresamento,-1,4,Um,,,Apresamento Sustentado
Knee Basher,Chute,-1,4,Um,,,"Apresamento Sustentado; uma vez que o alvo é arremessado, ele é considerado Knocked Down, dano calculado c/ chute"
Neck Choke,Apresamento,-1,3,Um,,,Apresamento Sustentado
Pile Driver,Apresamento,-2,4,Um,,,Knockdown
Siberian Bear Crusher,Apresamento,0,3,1,,1,Knockdown; Manobra Aérea enquanto estiver sendo executado (após o movimento)
Siberian Suplex,Apresamento,0,2,Dois,,1,"Knockdown; considere um Suplex feito imediatamente após outro num mesmo alvo numa mesma direção (2 testes de dano, mas move 1 hex depois)"
Spinning Pile Driver,Apresamento,-2,7,Dois,,2,Knockdown; o alvo cai a 3 hex após o impacto; Manobra Aérea enquanto estiver sendo executado (após o movimento); esquiva de projéteis como Jump enquanto estiver sendo executado
Stomach Pump,Apresamento,0,4,Um,,,Apresamento Sustentado
Storm Hammer,Apresamento,-2,7,Um,,,Knockdown; atacante e alvo terminam a 3 hex do hex do ataque; Manobra Aérea enquanto estiver sendo executado (após o movimento inicial); esquiva de projéteis como Jump enquanto estiver sendo executado
Suplex,Apresamento,0,2,Um,,,Knockdown; o alvo cai no hex adjacente
Thigh Press,Apresamento,-1,4,Um,,,Knockdown; o alvo termina no hex inicial da atacante; se ambos começaram no mesmo hex o atacante escolhe o hex adjacente em que o alvo cai
Throw,Apresamento,-2,2,Um,,,O alvo é arremessado a (Força) hex; Knockdown
Air Smash,Esportes,-1,4,-1,,,Manobra Aérea; esquiva de projéteis como Jump; Movimento em Linha Reta; o atacante termina o movimento no hex do alvo
Beast Roll,Esportes,0,3,-2,,1,"Manobra Aérea; esquiva de projéteis como Jump; Movimento em Linha Reta; 1º ataque move-se para trás, então reverte a direção para o 2º ataque; o atacante termina 2 hex na frente do 2º alvo; precisa entrar no hex de ambos os alvos; mov +2 para segundo ataque"
Cannon Drill,Esportes,2,2,2,,1,Movimento em linha reta
Diving Hawk,Esportes,0,5,2,,1,Manobra Aérea; esquiva de projéteis como Jump
Drunken Monkey Roll,Esportes,3,Nenhum,2,,,Manobra de Agachamento; esquiva de projéteis como Jump
Flying Body Spear,Esportes,0,3,1,,1,Manobra Aérea; esquiva de projéteis como Jump; Movimento em Linha Reta
Flying Head Butt,Esportes,0,4,3,,1,Manobra Aérea; Movimento em Linha Reta
Flying Heel Stomp,Esportes,0,1,2,,1,Manobra Aérea; esquiva de projéteis como Jump; Movimento em Linha Reta; o atacante pode fazer o ataque a qualquer momento e continuar o movimento
Jump,Esportes,3,Nenhum,0,,,"Manobra Aérea; Manobra de Interrupção contra projéteis, deve vencer uma disputa de Destreza + Esportes vs. Foco do atacante; pode ser combinado com chutes e socos básicos (use a VEL, DAN e MOV da manobra)"
Jumping Shoulder Butt,Esportes,0,3,-1,,,Manobra Aérea; esquiva de projéteis como Jump
Kippup,Esportes,Especial,Especial,Especial,,,Efeito automático; o lutador sofre apenas -1 VEL(não -2) após sofrer knockdown
Rolling Attack,Esportes,0,3,4,,1,Manobra Aérea; Movimento em Linha Reta; o atacante termina o movimento 2 hex na frente do alvo; precisa entrar no hex do alvo
Thunderstrike,Esportes,0,5,-1,,,Precisa entrar no hex do alvo; Complete o movimento após o dano
Vertical Rolling Attack,Esportes,0,3,0,,1,Manobra Aérea; esquiva de projéteis como Jump; Knockdown vs. Manobra Aérea
Wall Spring,Esportes,2,Nenhum,0,,,"Manobra Aérea; esquiva de projéteis como Jump; o lutador pode pular em um obstáculo com +0 MOV, quando quica na direção oposta com +2; pode ser combinado com chutes e socos básicos (use o modificador de MOV do Wall Spring)"
Acid Breath,Foco,-2,3,-1,1,,"Alcance = Vigor; alvo precisa estar na linha de visão; causa +3 DAN imediatamente; no fim do próximo, caso o ácido não seja removido, role agora com +0, e no fim de 2 turnos de espera com -3"
Chi Kun Healing,Foco,-1,Nenhum,-1,1,,"Restaura 1 Saúde/ponto de Chi, até um máximo de (Foco do lutador) por turno; pode ser usado em outros no mesmo hex"
Cobra Charm,Foco,-1,Nenhum,-1,1,,Alcance = 3; precisa olhar nos olhos do alvo; atacante precisa vencer uma disputa de Raciocínio + Mistérios para encantar o alvo; o alvo pode quebrar o controle vencendo um teste de Inteligência como em um Apresamento Sustentado; o encantador só pode usar manobras de movimento sem se afastar mais de 3 hex e pode dar comandos simples para o alvo
Extendible Limbs,Foco,Especial,Especial,Especial,,,Combinado com socos e chutes básicos para adicionar 1 hex de Alcance/Foco; Oponentes podem atingir qualquer parte do membro estendido
Fireball,Foco,-2,2,Nenhum,1,,Alcance = Raciocínio + Foco; alvo precisa estar na linha de visão
Flying Fireball,Foco,-2,2,0,1,1,Alcance = Raciocínio + Foco; alvo precisa estar na linha de visão; Não pode ser esquivada com Jump
Ghost Form,Foco,1,Nenhum,0,2,,2 Chi 1º turno e 1 Chi nos turnos subsequentes; o lutador fica insubstancial
Ice Blast,Foco,-2,3,Nenhum,2,,"Alcance = Raciocínio + Foco; alvo precisa estar na linha de visão; se sofrer dano, a vítima é congelada até ser atingida ou conseguir acumular 4 sucessos em um teste prolongado de Força (teste no final de cada turno)"
Improved Fireball,Foco,-1,4,Nenhum,1,,"Alcance = Raciocínio + Foco; alvo precisa estar na linha de visão, knockdown"
Inferno Strike,Foco,-2,4,Nenhum,2,,Alcance = Raciocínio + Foco; hex alvo precisa estar na linha de visão; afeta o hex alvo e todos os adjacentes
Mind Reading,Foco,Especial,Especial,Especial,1,,"Alcance = Raciocínio + Foco; usuário declara o alvo de Mind Reading e precisa vencer uma disputa de FV Permanente; se conseguir, o usuário pode ver 2 cartas de combate do alvo, uma deve ser jogada no próximo turno; as cartas devem ser mostradas entre os turnos"
Musical Accompaniment,Foco,Especial,Especial,Especial,,,"Especifique o tipo de música; se esta música estiver tocando durante uma luta do lutador, o lutador terá +1 na VEL, DAN ou MOV em cada turno (alterável)"
Regeneration,Foco,0,Nenhum,Nenhum,1,,"Recupera 1 Saúde por Chi, até o máximo de Foco por turno"
Repeating Fireball,Foco,-2,0,Nenhum,2,,Alcance = Raciocínio + Foco; alvo precisa estar na linha de visão; produz uma Fireball por ponto de Foco; pode atingir diferentes inimigos; alvos que tentam esquivar de vários ataques devem testar para cada ataque separado
Shock Treatment,Foco,0,7,Nenhum,2,,Afeta todos os lutadores no mesmo ou adjacentes hex; Knockdown a menos que estejam bloqueando; quando adquire decide se é Manobra de Agachamento
Sonic Boom,Foco,-3,4,Nenhum,1,,Alcance = Raciocínio + Foco; alvo precisa estar na linha de visão
Stunning Shout,Foco,2,Nenhum,-2,1,,"Afeta um alvo ou, a critério do Narrador, um grupo de pequeno; o atacante deve vencer uma disputa de FV Permanente; se o alvo não agiu neste turno, perderá sua ação; se já agiu, terá um redutor na VEL igual a diferença de que perdeu a disputa"
Telepathy,Foco,Especial,Especial,Especial,1,,"Alcance = Raciocínio + Foco; personagem pode ligar (Foco) pessoas em comunicação telepática, para poderem conversar mentalmente"
Thunderclap,Foco,0,-3,Nenhum,1,,Atinge todos em 3 hex em linha reta
Toughskin,Foco,Especial,Especial,Especial,1,,Jogado com qualquer outra carta; lutador ganha +2 na absorção neste turno
Yoga Flame,Foco,-2,7,Nenhum,2,,Afeta todos no hex adjacente e nos 3 posteriores a este; a chama dura até o fim do turno
Yoga Teleport,Foco,3,Nenhum,Especial,2,,"O personagem desaparece, reaparecendo a qualquer momento do turno em qualquer lugar que esteja a (Inteligência + Foco) hexs da posição original"
Zen No Mind,Foco,Especial,Especial,Especial,,1,"Personagem seleciona outras 3 cartas, precisa esperar até o final do turno para escolher uma delas para jogar"
Ducking Fierce,Soco,-1,4,Nenhum,,,Manobra de Agachamento
Elbow Smash,Soco,2,2,Um,,,
Forward Slide Kick,Chute,0,2,0,,,Knockdown a menos que o alvo esteja bloqueando
Scissor Kick,Chute,0,3,3,,1,2 testes de dano; Manobra Aérea
Tiger Knee,Chute,3,2,0,,2,Knockdown; Manobra Aérea; esquiva de projétil como Jump
Air Suplex,Apresamento,-1,4,0,,,Precisa interromper uma Manobra Aérea do oponente; Knockdown; Atacante e alvo terminam no hex da interrupção; Manobra Aérea
Choke Throw,Apresamento,-1,2,0,,,Pode interromper oponente em pé ou em Manobra Aérea; atacante e alvo terminam no mesmo hex; Knockdown
Backflip,Esportes,3,Nenhum,2,,1,"Movimento em Linha Reta; o lutador não pode ser atingido enquanto usa esta manobra, somente antes ou depois"
Flying Punch,Esportes,-2,2,5,,1,"Manobra Aérea; o atacante precisa mover 2 hexes para trás do alvo e voltar para atingi-lo, reduz a metade (arredondado para baixo) o Vigor efetivo do alvo; -1 Honra por uso; não há perda de Honra ou Vigor se o ataque for frontal"
Light Feet,Esportes,Especial,Especial,Especial,,,"Automaticamente adiciona +1 MOV para todas as manobras; opcionalmente, o lutador pode gastar 1 FV para adicionar +3 MOV a uma Manobra ao invés de +1"
Tumbling Attack,Esportes,-1,-1,0,,1,Manobra de Agachamento; Movimento em Linha Reta; precisa entrar no hex do alvo; após o dano o alvo recua 1 hex; role o dano para cada hex que entrar e continue se movendo
Blind,Foco,0,Nenhum,Nenhum,1,,"Alcance = Raciocínio+Foco; atacante rola Inteligência+Foco VS. Vigor+Mistérios do alvo; Se ganhat, alvo é cegado; todo turno alvo rola Inteligência VS. Inteligência do atacante; Se vencer, escapa"
Mind Control,Foco,-3,Nenhum,Nenhum,2,,"Alcance = Raciocínio + Foco; alvo não pode ter mais FV; atacante precisa vencer uma disputa de Inteligência contra o alvo; a duração depende do nº de sucessos: 1 = 10 turnos, 2 = 1 hora, 3 = 1 dia, 4 = 1 semana, 5 = 1 mês; alvos controlados ordenados a agir contra seu código moral ou seu instinto de sobrevivência podem resistir ao comando se passarem num teste de Honra Permanente vs. FV do controlador; não afeta alvo com Honra Permanente em 10"
Psycho Crusher,Foco,-1,5,6,2,,"O atacante pode mudar a direção, mantendo o mesmo plano, no meio do movimento, para atingir vários alvos; precisa entrar no hex do alvo; alvos que não estejam bloqueando sofrem +5 DAN, knockdown e caem em um hex adjacente (alvo escolhe), só podem ser atingidos uma vez; quem estiver bloqueando recua 1 hex (na direção do movimento) e sofre 1 dado de dano (Manobra termina se resultar em falha crítica), alvo pode ser atacado 5 vezes antes do atacante passar para trás dele e continuar seu movimento"
Psychic Rage,Foco,-2,Nenhum,Nenhum,1,,"Alcance = Raciocínio + Foco; atacante precisa vencer uma disputa de FV; se bem sucedido, o alvo só poderá usar Fierce, Roundhouse e suas Manobras Especiais que causem maior dano enquanto estiver em fúria; pode atacar amigos e aliados; entre os turnos o alvo pode tentar vencer uma disputa de FV vs. Manipulação do controlador para libertar-se; o alvo perde Honra pelas ações feitas sobre efeito do Psychic Rage"
Psychic Vise,Foco,0,0,Nenhum,1,1,"Alcance = Raciocínio + Foco; o alvo absorve com Inteligência ao invés de Vigor, ignorando Bloqueios; o dano é retirado da FV do alvo e este terá um redutor na VEL no próximo turno igual ao dano; se o dano exceder a Inteligência do alvo, ele estará atordoado; alvos sem FV ainda podem ser atordoados e ter sua VEL reduzida"
Psychokinetic Channeling,Foco,Especial,Especial,Especial,1,,Jogado com um soco ou chute básico; adiciona +2 no dano do ataque
Boshi-Ken,Soco,-1,2,0,,,"Se bem sucedido, o alvo terá -1 MOV no próximo turno"
Haymaker,Soco,-2,4,-2,,,
Shikan-Ken,Soco,1,1,0,,,"Se bem sucedido, o atacante deve vencer um disputa de Força para forçar o alvo 1 hex para trás; Knockdown vs. Manobra Aérea"
Shuto,Soco,-1,3,-2,,,"Ignora Toughskin, armaduras, etc.; contra um oponente sem armadura, causa +4 DAN"
Windowmaker,Soco,-3,5,Dois,,,"Se bem sucedido, o alvo sofre Knockdown; não afeta lutadores em Manobra Aérea; Manobra Aérea; esquiva de projéteis como Jump"
Ax Kick,Chute,-1,4,-2,,,Precisa entrar no hex do oponente; Knockdown vs. Manobra Aérea; Acerta oponentes em Manobra de Agachamento; Manobra Aérea
Cartwheel Kick,Chute,0,1,2,,1,Movimento em Linha Reta; acerta um oponente causando dano toda vez que se move; o alvo recua um hex a cada golpe
Heel Stamp,Chute,2,-4,1,,,"O atacante recua 1 hex após o dano, o alvo recua [(Força + Esportes do atacante) - Força do alvo] hex"
Reverse Frontal Kick,Chute,-1,3,-1,,,Ignora bloqueios
